created_at,Lokacija,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Pressure_hpa,Temperatura,PM2.5_CF_1_ug/m3
2019-01-27 17:09:24 UTC,Sime Matavulja,16766,307.13,571.38,673.36,45,-65,43,56,380.11
2019-01-27 17:10:44 UTC,Sime Matavulja,16767,316.11,582.91,669.25,47,-64,43,56,387.68
2019-01-27 17:12:05 UTC,Sime Matavulja,16768,317.3,591.43,688.13,48,-65,43,56,393.28
2019-01-27 17:13:24 UTC,Sime Matavulja,16769,319.11,603.22,692.36,49,-64,43,56,401.18
2019-01-27 17:14:44 UTC,Sime Matavulja,16770,321.94,605.68,701.94,51,-60,43,56,402.77
2019-01-27 17:16:04 UTC,Sime Matavulja,16771,338.09,646.64,750.8,52,-65,43,56,430.04
2019-01-27 17:17:24 UTC,Sime Matavulja,16772,368.9,722.87,835.79,53,-64,43,56,480.87
2019-01-27 17:18:45 UTC,Sime Matavulja,16773,372.09,756.79,882.53,55,-68,43,56,503.55
2019-01-27 17:20:05 UTC,Sime Matavulja,16774,381.98,772.35,903.46,56,-64,43,56,513.63
2019-01-27 17:21:24 UTC,Sime Matavulja,16775,386.94,795.8,939.9,57,-64,43,56,529.53
2019-01-27 17:22:44 UTC,Sime Matavulja,16776,390.72,808.74,968.3,59,-66,43,56,538
2019-01-27 17:24:05 UTC,Sime Matavulja,16777,405.52,844.6,1004.83,60,-63,43,56,562.17
2019-01-27 17:25:25 UTC,Sime Matavulja,16778,399.47,824.31,983.61,61,-65,43,56,548.24
2019-01-27 17:26:44 UTC,Sime Matavulja,16779,396.65,817.25,971.44,63,-61,43,56,543.92
2019-01-27 17:28:05 UTC,Sime Matavulja,16780,389.77,788.45,916.23,64,-61,43,56,524.45
2019-01-27 17:29:24 UTC,Sime Matavulja,16781,390.02,793.81,939.74,65,-63,42,57,528.17
2019-01-27 17:30:44 UTC,Sime Matavulja,16782,388.72,787.49,922.19,67,-65,43,58,523.98
2019-01-27 17:32:04 UTC,Sime Matavulja,16783,386.36,783.53,907.02,68,-63,43,58,521.43
2019-01-27 17:33:24 UTC,Sime Matavulja,16784,391.02,795.27,947.9,69,-64,43,58,528.92
2019-01-27 17:34:44 UTC,Sime Matavulja,16785,379.48,758.07,884.22,71,-63,42,57,504.26
2019-01-27 17:36:04 UTC,Sime Matavulja,16786,366.07,732.87,864.48,72,-65,42,57,487.65
2019-01-27 17:37:25 UTC,Sime Matavulja,16787,372.21,739.29,873.27,73,-65,42,57,491.92
2019-01-27 17:38:44 UTC,Sime Matavulja,16788,376.39,749.57,872.74,75,-65,42,57,498.72
2019-01-27 17:40:04 UTC,Sime Matavulja,16789,376.66,742.64,872.45,76,-63,42,57,494.13
2019-01-27 17:41:24 UTC,Sime Matavulja,16790,380.33,748.29,888.19,77,-64,42,57,497.87
2019-01-27 17:42:44 UTC,Sime Matavulja,16791,378.89,750.77,892.28,79,-65,42,57,499.64
2019-01-27 17:44:05 UTC,Sime Matavulja,16792,375.52,727.29,846.96,80,-65,43,58,483.69
2019-01-27 17:45:24 UTC,Sime Matavulja,16793,371.31,747.17,876.9,81,-66,42,57,497.17
2019-01-27 17:46:44 UTC,Sime Matavulja,16794,377.8,752.43,859.85,83,-65,43,57,500.59
2019-01-27 17:48:05 UTC,Sime Matavulja,16795,367.83,733.23,856.51,84,-63,43,57,487.89
2019-01-27 17:49:26 UTC,Sime Matavulja,16796,360.17,698.7,823.57,85,-63,42,57,464.87
2019-01-27 17:50:45 UTC,Sime Matavulja,16797,375.1,740.56,870.19,87,-65,42,57,492.63
2019-01-27 17:52:05 UTC,Sime Matavulja,16798,379.44,760.91,907.56,88,-62,42,57,506.38
2019-01-27 17:53:24 UTC,Sime Matavulja,16799,385.46,794.4,939.54,89,-64,42,58,528.54
2019-01-27 17:54:45 UTC,Sime Matavulja,16800,377.11,742.79,885.13,91,-65,42,58,494.06
2019-01-27 17:56:04 UTC,Sime Matavulja,16801,385.63,775.04,909.47,92,-64,42,57,515.61
2019-01-27 17:57:24 UTC,Sime Matavulja,16802,382.47,766.38,901.47,93,-64,42,57,510.04
2019-01-27 17:58:45 UTC,Sime Matavulja,16803,385.48,783.6,933.31,95,-64,42,58,521.4
2019-01-27 18:00:05 UTC,Sime Matavulja,16804,370.77,752.02,904.29,96,-65,42,57,500.23
2019-01-27 18:01:25 UTC,Sime Matavulja,16805,390.23,822.19,999.83,97,-65,42,58,547.08
2019-01-27 18:02:44 UTC,Sime Matavulja,16806,407.17,869.58,1028.13,99,-65,42,58,578.5
2019-01-27 18:04:05 UTC,Sime Matavulja,16807,406.5,859.25,1025.17,100,-64,42,58,571.56
2019-01-27 18:05:24 UTC,Sime Matavulja,16808,394.79,836.27,1005.83,101,-64,42,58,556.52
2019-01-27 18:06:44 UTC,Sime Matavulja,16809,407.08,862.04,1023.78,103,-64,42,58,573.55
2019-01-27 18:08:04 UTC,Sime Matavulja,16810,405.29,850.1,1005.56,104,-65,42,58,565.75
2019-01-27 18:09:24 UTC,Sime Matavulja,16811,400.04,816.79,966.29,105,-62,42,58,543.67
2019-01-27 18:10:45 UTC,Sime Matavulja,16812,403.39,838.39,992.76,107,-64,42,58,557.84
2019-01-27 18:12:05 UTC,Sime Matavulja,16813,415.57,873.82,1031.08,108,-65,42,58,581.51
2019-01-27 18:13:25 UTC,Sime Matavulja,16814,426.94,936.35,1145.69,109,-63,42,58,623.25
2019-01-27 18:14:44 UTC,Sime Matavulja,16815,414.69,904.41,1128.61,111,-63,42,58,601.96
2019-01-27 18:16:04 UTC,Sime Matavulja,16816,428.49,941.82,1131.43,112,-63,42,58,626.8
2019-01-27 18:17:25 UTC,Sime Matavulja,16817,434.02,972.31,1173.2,113,-65,42,58,647.1
2019-01-27 18:18:45 UTC,Sime Matavulja,16818,452.27,1031.47,1248.84,115,-64,42,58,686.73
2019-01-27 18:20:05 UTC,Sime Matavulja,16819,458.49,1074.73,1308.71,116,-64,42,58,715.51
2019-01-27 18:21:25 UTC,Sime Matavulja,16820,446.27,990.46,1201.17,117,-62,42,58,659.31
2019-01-27 18:22:44 UTC,Sime Matavulja,16821,435.29,986.25,1182.27,119,-65,42,58,656.44
2019-01-27 18:24:06 UTC,Sime Matavulja,16822,439.94,984.49,1203.53,120,-63,42,58,655.14
2019-01-27 18:25:25 UTC,Sime Matavulja,16823,455.74,1037.84,1269.02,121,-63,42,58,690.82
2019-01-27 18:26:44 UTC,Sime Matavulja,16824,470.48,1120.88,1393.83,123,-63,42,58,746.27
2019-01-27 18:28:04 UTC,Sime Matavulja,16825,475.02,1134.75,1380.1,124,-63,42,58,755.42
2019-01-27 18:29:24 UTC,Sime Matavulja,16826,492,1257.48,1577.94,125,-65,42,58,837.04
2019-01-27 18:30:45 UTC,Sime Matavulja,16827,487.14,1284.22,1633.46,127,-61,42,58,855.06
2019-01-27 18:32:04 UTC,Sime Matavulja,16828,487.48,1201.88,1521.68,128,-62,42,58,800.2
2019-01-27 18:33:24 UTC,Sime Matavulja,16829,464.06,1118.06,1378.45,129,-62,42,58,744.32
2019-01-27 18:34:45 UTC,Sime Matavulja,16830,460.51,1114.37,1360.94,131,-67,42,59,741.82
2019-01-27 18:36:04 UTC,Sime Matavulja,16831,467.1,1131.5,1388.44,132,-64,42,59,753.22
2019-01-27 18:37:25 UTC,Sime Matavulja,16832,470.92,1135.69,1396.2,133,-62,42,59,756.16
2019-01-27 18:38:44 UTC,Sime Matavulja,16833,470.61,1131.84,1397.02,135,-62,42,59,753.31
2019-01-27 18:40:05 UTC,Sime Matavulja,16834,472.1,1145.1,1430.39,136,-62,42,59,762.65
2019-01-27 18:41:25 UTC,Sime Matavulja,16835,466.5,1115.88,1366.2,137,-63,42,59,742.68
2019-01-27 18:42:44 UTC,Sime Matavulja,16836,455.69,1025.23,1260.92,139,-63,42,59,682.62
2019-01-27 18:44:04 UTC,Sime Matavulja,16837,435.76,950.12,1164.84,140,-62,42,59,632.4
2019-01-27 18:45:24 UTC,Sime Matavulja,16838,436.3,978.92,1188.68,141,-62,42,59,651.46
2019-01-27 18:46:44 UTC,Sime Matavulja,16839,415,893.17,1062.28,143,-63,42,59,594.36
2019-01-27 18:48:04 UTC,Sime Matavulja,16840,412.87,865.85,1027.91,144,-64,42,59,576.19
2019-01-27 18:49:25 UTC,Sime Matavulja,16841,413.64,876.6,1031.5,145,-61,42,59,583.48
2019-01-27 18:50:44 UTC,Sime Matavulja,16842,415.49,875.98,1038.47,147,-63,42,58,583.04
2019-01-27 18:52:05 UTC,Sime Matavulja,16843,412.83,883.5,1076.54,148,-66,42,58,587.98
2019-01-27 18:53:24 UTC,Sime Matavulja,16844,405.02,847.98,1023.8,149,-63,42,58,564.18
2019-01-27 18:54:45 UTC,Sime Matavulja,16845,430.06,939.31,1142.9,151,-64,42,58,625.29
2019-01-27 18:56:05 UTC,Sime Matavulja,16846,420.67,940.31,1131.63,152,-61,42,58,625.82
2019-01-27 18:57:24 UTC,Sime Matavulja,16847,424.94,933.58,1129.54,153,-62,42,58,621.38
2019-01-27 18:58:45 UTC,Sime Matavulja,16848,421.55,902.59,1091.63,155,-61,42,58,600.8
2019-01-27 19:00:04 UTC,Sime Matavulja,16849,413.08,879.29,1028.77,156,-64,42,58,585.23
2019-01-27 19:01:25 UTC,Sime Matavulja,16850,409.1,869.53,1029.65,157,-65,42,58,578.67
2019-01-27 19:02:44 UTC,Sime Matavulja,16851,419.22,897.96,1086.92,159,-62,42,58,597.68
2019-01-27 19:04:05 UTC,Sime Matavulja,16852,424.2,911.7,1095.38,160,-63,42,58,606.88
2019-01-27 19:05:24 UTC,Sime Matavulja,16853,440.9,984.02,1200.84,161,-63,42,58,655.02
2019-01-27 19:06:45 UTC,Sime Matavulja,16854,438.71,1012.1,1229.81,163,-62,42,58,673.79
2019-01-27 19:08:05 UTC,Sime Matavulja,16855,442.6,1014.82,1232.68,164,-63,42,58,675.56
2019-01-27 19:09:24 UTC,Sime Matavulja,16856,452.8,1030.04,1233.24,165,-63,42,57,685.57
2019-01-27 19:10:45 UTC,Sime Matavulja,16857,463.14,1090.94,1332.55,167,-61,42,57,726.24
2019-01-27 19:12:05 UTC,Sime Matavulja,16858,464.48,1096.25,1357.58,168,-64,42,58,730.02
2019-01-27 19:13:24 UTC,Sime Matavulja,16859,469.86,1136.86,1433.24,169,-64,42,58,756.84
2019-01-27 19:14:45 UTC,Sime Matavulja,16860,472.45,1119.84,1398.18,171,-63,42,58,745.49
2019-01-27 19:16:05 UTC,Sime Matavulja,16861,472.92,1164.17,1418.79,172,-63,42,58,775.19
2019-01-27 19:17:25 UTC,Sime Matavulja,16862,471.46,1174.19,1465.27,173,-63,42,57,781.69
2019-01-27 19:18:44 UTC,Sime Matavulja,16863,484.16,1213.08,1514.52,175,-63,42,58,807.58
2019-01-27 19:20:05 UTC,Sime Matavulja,16864,489.2,1276.32,1636.14,176,-63,42,58,849.72
2019-01-27 19:21:25 UTC,Sime Matavulja,16865,500.5,1342.44,1687.34,177,-64,42,58,893.88
2019-01-27 19:22:44 UTC,Sime Matavulja,16866,493.52,1324.72,1678.64,179,-64,42,58,882.06
2019-01-27 19:24:06 UTC,Sime Matavulja,16867,483.98,1270.85,1612.89,180,-63,42,58,846.36
2019-01-27 19:25:25 UTC,Sime Matavulja,16868,492.12,1293.2,1627.2,181,-63,42,58,861.08
2019-01-27 19:26:45 UTC,Sime Matavulja,16869,493.32,1274.58,1618.28,183,-61,42,58,848.66
2019-01-27 19:28:05 UTC,Sime Matavulja,16870,481.08,1252.12,1571.78,184,-60,42,58,833.84
2019-01-27 19:29:25 UTC,Sime Matavulja,16871,482.88,1250.84,1588,185,-62,42,58,832.84
2019-01-27 19:30:45 UTC,Sime Matavulja,16872,479.64,1241.48,1583.32,187,-63,42,58,826.72
2019-01-27 19:32:05 UTC,Sime Matavulja,16873,471.32,1150.04,1428.89,188,-63,42,58,765.85
2019-01-27 19:33:24 UTC,Sime Matavulja,16874,463.82,1144.98,1425.49,189,-64,42,58,762.39
2019-01-27 19:34:44 UTC,Sime Matavulja,16875,472.4,1152.88,1447.65,191,-64,42,58,767.48
2019-01-27 19:36:04 UTC,Sime Matavulja,16876,471.84,1173.78,1446.46,192,-64,42,58,781.4
2019-01-27 19:37:25 UTC,Sime Matavulja,16877,471.06,1156.06,1427.68,193,-62,42,58,769.6
2019-01-27 19:38:45 UTC,Sime Matavulja,16878,471.7,1162.58,1448.94,195,-63,42,58,774.08
2019-01-27 19:40:05 UTC,Sime Matavulja,16879,467.22,1173.35,1457.49,196,-62,42,58,781.35
2019-01-27 19:41:25 UTC,Sime Matavulja,16880,465.1,1133.63,1424.44,197,-63,42,59,754.62
2019-01-27 19:42:45 UTC,Sime Matavulja,16881,460.37,1106.54,1355.31,199,-64,42,59,736.69
2019-01-27 19:44:05 UTC,Sime Matavulja,16882,450.91,1049.02,1270.85,200,-63,42,59,698.26
2019-01-27 19:45:24 UTC,Sime Matavulja,16883,452.15,1048.81,1265.02,201,-63,42,59,698.25
2019-01-27 19:46:45 UTC,Sime Matavulja,16884,453.43,1064.51,1298.47,203,-62,42,58,708.41
2019-01-27 19:48:05 UTC,Sime Matavulja,16885,467.12,1128.55,1390.43,204,-62,42,59,751.33
2019-01-27 19:49:24 UTC,Sime Matavulja,16886,463.48,1137.23,1408.71,205,-63,42,58,757.44
2019-01-27 19:50:44 UTC,Sime Matavulja,16887,460.7,1082.6,1325.2,207,-65,42,58,720.7
2019-01-27 19:52:05 UTC,Sime Matavulja,16888,458.81,1102.7,1353.6,208,-64,42,58,733.96
2019-01-27 19:53:25 UTC,Sime Matavulja,16889,464.08,1131.69,1415.73,209,-62,42,58,753.45
2019-01-27 19:54:45 UTC,Sime Matavulja,16890,462.66,1132.18,1407.94,211,-63,42,58,753.84
2019-01-27 19:56:05 UTC,Sime Matavulja,16891,459.2,1082.2,1330.1,212,-64,42,58,720.49
2019-01-27 19:57:24 UTC,Sime Matavulja,16892,461.5,1088.1,1318.79,213,-64,42,59,724.12
2019-01-27 19:58:45 UTC,Sime Matavulja,16893,472,1102.75,1364.79,215,-63,42,59,734.15
2019-01-27 20:00:05 UTC,Sime Matavulja,16894,468,1090.54,1321.69,216,-63,42,58,725.85
2019-01-27 20:01:25 UTC,Sime Matavulja,16895,457.47,1059.9,1253.02,217,-62,42,58,705.55
2019-01-27 20:02:45 UTC,Sime Matavulja,16896,445.17,1021.23,1240.06,219,-63,42,58,679.6
2019-01-27 20:04:06 UTC,Sime Matavulja,16897,452.92,1022.86,1260.2,220,-62,42,58,681.06
2019-01-27 20:05:25 UTC,Sime Matavulja,16898,449.17,1007.7,1238.11,221,-63,42,59,670.81
2019-01-27 20:06:45 UTC,Sime Matavulja,16899,441.88,974.75,1185.75,223,-63,42,58,649.04
2019-01-27 20:08:05 UTC,Sime Matavulja,16900,446.66,982.36,1194.7,224,-63,42,59,654.2
2019-01-27 20:09:25 UTC,Sime Matavulja,16901,443.59,978,1195.8,225,-63,42,58,650.94
2019-01-27 20:10:44 UTC,Sime Matavulja,16902,444.69,1000.46,1202.31,227,-63,42,58,665.83
2019-01-27 20:12:04 UTC,Sime Matavulja,16903,439.37,972.25,1176.69,228,-62,42,58,647
2019-01-27 20:13:25 UTC,Sime Matavulja,16904,434.2,978.88,1187.02,229,-63,42,58,651.65
2019-01-27 20:14:44 UTC,Sime Matavulja,16905,437.62,981.81,1187.52,231,-64,42,58,653.54
2019-01-27 20:16:05 UTC,Sime Matavulja,16906,443.35,995.02,1217.25,232,-64,42,58,662.31
2019-01-27 20:17:25 UTC,Sime Matavulja,16907,446.94,995.02,1207.86,233,-62,42,58,662.37
2019-01-27 20:18:45 UTC,Sime Matavulja,16908,443.92,979.88,1183.22,235,-63,42,58,652.04
2019-01-27 20:20:04 UTC,Sime Matavulja,16909,443.25,975.17,1185.83,236,-62,42,58,648.9
2019-01-27 20:21:25 UTC,Sime Matavulja,16910,446.02,983.06,1189.35,237,-64,42,58,654.35
2019-01-27 20:22:45 UTC,Sime Matavulja,16911,450.31,984.69,1216.25,239,-65,42,58,655.23
2019-01-27 20:24:06 UTC,Sime Matavulja,16912,439.16,1009.39,1241.53,240,-62,43,58,671.96
2019-01-27 20:25:24 UTC,Sime Matavulja,16913,443.67,981.81,1216.33,241,-64,43,58,653.56
2019-01-27 20:26:45 UTC,Sime Matavulja,16914,449.98,1009.96,1233.75,243,-62,43,58,672.13
2019-01-27 20:28:05 UTC,Sime Matavulja,16915,449.84,1022,1236.25,244,-63,43,58,680.29
2019-01-27 20:29:25 UTC,Sime Matavulja,16916,451.67,1015.04,1203.37,245,-63,43,58,675.55
2019-01-27 20:30:45 UTC,Sime Matavulja,16917,435.79,980.02,1196.46,247,-63,42,58,652.44
2019-01-27 20:32:05 UTC,Sime Matavulja,16918,430.77,960.92,1144.75,248,-64,43,58,639.31
2019-01-27 20:33:25 UTC,Sime Matavulja,16919,414.65,873.52,1035.15,249,-64,43,58,581.33
2019-01-27 20:34:45 UTC,Sime Matavulja,16920,421.98,926.6,1127.96,251,-61,43,58,616.68
2019-01-27 20:36:04 UTC,Sime Matavulja,16921,404.54,856.76,1029.44,252,-64,43,58,570.22
2019-01-27 20:37:25 UTC,Sime Matavulja,16922,369.47,732.33,874.37,253,-64,42,58,487.22
2019-01-27 20:38:44 UTC,Sime Matavulja,16923,349.5,691.02,804.24,255,-62,43,58,459.5
2019-01-27 20:40:05 UTC,Sime Matavulja,16924,364,718.98,842.25,256,-63,43,58,478.29
2019-01-27 20:41:25 UTC,Sime Matavulja,16925,349.83,682.3,795.72,257,-63,42,57,453.91
2019-01-27 20:42:45 UTC,Sime Matavulja,16926,340.62,662.38,779.51,259,-63,42,58,440.56
2019-01-27 20:44:05 UTC,Sime Matavulja,16927,343.98,663.89,791.38,260,-62,43,58,441.56
2019-01-27 20:45:24 UTC,Sime Matavulja,16928,340.44,654.29,767.37,261,-65,43,58,435.02
2019-01-27 20:46:45 UTC,Sime Matavulja,16929,326.11,610.76,710.82,263,-62,43,58,405.87
2019-01-27 20:48:05 UTC,Sime Matavulja,16930,334.25,641.02,750.08,264,-63,43,58,426.19
2019-01-27 20:49:24 UTC,Sime Matavulja,16931,336.55,637.26,736.66,265,-64,43,58,423.74
2019-01-27 20:50:44 UTC,Sime Matavulja,16932,337.96,641.53,766.12,267,-63,43,58,426.69
2019-01-27 20:52:05 UTC,Sime Matavulja,16933,326.35,626.87,747.44,268,-62,43,58,416.85
2019-01-27 20:53:25 UTC,Sime Matavulja,16934,324.43,605.85,704.17,269,-63,43,58,402.83
2019-01-27 20:54:45 UTC,Sime Matavulja,16935,319.38,593.82,700.2,271,-62,43,57,395.02
2019-01-27 20:56:05 UTC,Sime Matavulja,16936,313.13,586.43,682.48,272,-62,43,57,390.02
2019-01-27 20:57:24 UTC,Sime Matavulja,16937,299.09,550.41,633.5,273,-65,43,57,365.91
2019-01-27 20:58:45 UTC,Sime Matavulja,16938,301.29,552.62,632.33,275,-64,43,57,367.56
2019-01-27 21:00:05 UTC,Sime Matavulja,16939,293.16,533.07,619.02,276,-61,43,57,354.3
2019-01-27 21:01:24 UTC,Sime Matavulja,16940,304.47,541.04,625.29,277,-63,43,57,359.78
2019-01-27 21:02:45 UTC,Sime Matavulja,16941,305.09,549.61,629.72,279,-63,43,57,365.52
2019-01-27 21:04:05 UTC,Sime Matavulja,16942,300.68,542.4,630.55,280,-65,43,57,360.66
2019-01-27 21:05:25 UTC,Sime Matavulja,16943,297.68,537.07,621.68,281,-63,44,57,357.27
2019-01-27 21:06:45 UTC,Sime Matavulja,16944,288.41,522.33,607.17,283,-62,44,57,347.2
2019-01-27 21:08:05 UTC,Sime Matavulja,16945,295.24,535.07,614.65,284,-62,44,57,355.7
2019-01-27 21:09:25 UTC,Sime Matavulja,16946,289.22,530.89,620.02,285,-62,44,57,352.72
2019-01-27 21:10:45 UTC,Sime Matavulja,16947,280.26,501.39,580.43,287,-65,43,57,333.2
2019-01-27 21:12:05 UTC,Sime Matavulja,16948,284.37,516.5,596,288,-63,44,57,343.48
2019-01-27 21:13:25 UTC,Sime Matavulja,16949,289.48,524.89,599.25,289,-63,44,57,348.84
2019-01-27 21:14:45 UTC,Sime Matavulja,16950,293.42,553.02,648.8,291,-63,44,57,367.44
2019-01-27 21:16:05 UTC,Sime Matavulja,16951,304,576.37,670.95,292,-63,44,56,383.26
2019-01-27 21:17:24 UTC,Sime Matavulja,16952,309.89,587.98,690.18,293,-63,44,56,390.93
2019-01-27 21:18:45 UTC,Sime Matavulja,16953,315.43,592.09,695.19,295,-63,43,56,393.64
2019-01-27 21:20:04 UTC,Sime Matavulja,16954,322.35,623.52,725.74,296,-65,44,56,414.54
2019-01-27 21:21:24 UTC,Sime Matavulja,16955,322.21,634.79,732.35,297,-64,44,56,422.25
2019-01-27 21:22:44 UTC,Sime Matavulja,16956,338.2,662.8,786.96,299,-64,44,56,441
2019-01-27 21:24:06 UTC,Sime Matavulja,16957,341.48,663.8,770.43,300,-64,44,56,441.66
2019-01-27 21:25:25 UTC,Sime Matavulja,16958,329.1,632.54,734.58,301,-65,44,56,420.69
2019-01-27 21:26:44 UTC,Sime Matavulja,16959,327.41,633.74,745.07,303,-64,44,56,421.37
2019-01-27 21:28:05 UTC,Sime Matavulja,16960,326.86,625.59,731.82,304,-65,44,56,415.82
2019-01-27 21:29:25 UTC,Sime Matavulja,16961,322.8,622.09,722.18,305,-63,44,56,413.6
2019-01-27 21:30:45 UTC,Sime Matavulja,16962,319.87,618.98,719,307,-64,44,56,411.67
2019-01-27 21:32:05 UTC,Sime Matavulja,16963,319.66,599.36,696.62,308,-64,44,56,398.68
2019-01-27 21:33:24 UTC,Sime Matavulja,16964,319.02,612.24,692.22,309,-66,44,56,407.28
2019-01-27 21:34:45 UTC,Sime Matavulja,16965,291.91,538.83,627.96,311,-63,44,56,358.23
2019-01-27 21:36:05 UTC,Sime Matavulja,16966,308.76,575.59,661.2,312,-64,44,56,382.61
2019-01-27 21:37:25 UTC,Sime Matavulja,16967,301.44,561.02,651.02,313,-64,44,56,373.14
2019-01-27 21:38:45 UTC,Sime Matavulja,16968,323.91,626.52,716.72,315,-65,44,56,416.59
2019-01-27 21:40:05 UTC,Sime Matavulja,16969,326.02,626.91,728.17,316,-63,44,56,417
2019-01-27 21:41:25 UTC,Sime Matavulja,16970,336.85,651.33,742.02,317,-65,44,56,433.23
2019-01-27 21:42:45 UTC,Sime Matavulja,16971,328.8,635.84,744.32,319,-63,44,56,422.77
2019-01-27 21:44:05 UTC,Sime Matavulja,16972,308.29,573.69,665.53,320,-63,44,56,381.42
2019-01-27 21:45:24 UTC,Sime Matavulja,16973,281.33,521.62,599.09,321,-64,44,56,346.64
2019-01-27 21:46:44 UTC,Sime Matavulja,16974,272.61,497.2,574.07,323,-62,44,56,330.34
2019-01-27 21:48:05 UTC,Sime Matavulja,16975,269.58,497.84,577.67,324,-62,44,56,330.91
2019-01-27 21:49:25 UTC,Sime Matavulja,16976,245.26,443.54,505.37,325,-63,44,56,294.78
2019-01-27 21:50:44 UTC,Sime Matavulja,16977,248.14,445.41,505.14,327,-62,45,56,295.89
2019-01-27 21:52:04 UTC,Sime Matavulja,16978,245.53,442.78,508.76,328,-63,45,56,294.11
2019-01-27 21:53:24 UTC,Sime Matavulja,16979,235.07,415.74,482.02,329,-63,45,56,276.09
2019-01-27 21:54:45 UTC,Sime Matavulja,16980,245.95,443.61,511.86,331,-62,45,56,294.75
2019-01-27 21:56:05 UTC,Sime Matavulja,16981,187.61,321.2,374.59,332,-62,45,56,213.14
2019-01-27 21:57:25 UTC,Sime Matavulja,16982,155.07,259.55,298.3,333,-63,45,56,172.14
2019-01-27 21:58:44 UTC,Sime Matavulja,16983,107.91,181.5,201.11,335,-64,45,56,119.87
2019-01-27 22:00:05 UTC,Sime Matavulja,16984,90.83,151.33,167.26,336,-63,45,56,99.81
2019-01-27 22:01:24 UTC,Sime Matavulja,16985,81.13,136.41,148.78,337,-64,45,56,89.98
2019-01-27 22:02:45 UTC,Sime Matavulja,16986,40.32,65.02,70.74,339,-64,46,56,52.68
2019-01-27 22:04:07 UTC,Sime Matavulja,16987,36.86,63.8,70.32,340,-64,46,55,52.2
2019-01-27 22:05:25 UTC,Sime Matavulja,16988,31.22,51.39,54.52,341,-65,46,55,45.28
2019-01-27 22:06:45 UTC,Sime Matavulja,16989,40.15,68.4,73.7,343,-64,46,55,53.28
2019-01-27 22:08:05 UTC,Sime Matavulja,16990,37.87,62.91,68.33,344,-64,47,55,51.6
2019-01-27 22:09:25 UTC,Sime Matavulja,16991,29.93,49.11,51.67,345,-64,47,55,43.87
2019-01-27 22:10:45 UTC,Sime Matavulja,16992,19.59,31.32,34.8,347,-65,47,54,30.82
2019-01-27 22:12:05 UTC,Sime Matavulja,16993,16.67,26.54,28.04,348,-65,47,54,26.54
2019-01-27 22:13:25 UTC,Sime Matavulja,16994,16.35,25.52,26.35,349,-63,47,54,25.52
2019-01-27 22:14:44 UTC,Sime Matavulja,16995,19.43,31.59,33.04,351,-65,47,53,30.09
2019-01-27 22:16:05 UTC,Sime Matavulja,16996,18.23,28.45,29.7,352,-65,48,53,27.77
2019-01-27 22:17:24 UTC,Sime Matavulja,16997,23.02,38.86,42.14,353,-64,48,53,36.35
2019-01-27 22:18:45 UTC,Sime Matavulja,16998,28.69,48.07,51.74,355,-64,48,52,41.6
2019-01-27 22:20:04 UTC,Sime Matavulja,16999,13.69,21.87,23.09,356,-65,48,52,21.87
2019-01-27 22:21:25 UTC,Sime Matavulja,17000,16,24.4,27.27,357,-65,48,52,24.4
2019-01-27 22:22:45 UTC,Sime Matavulja,17001,15.59,24.85,28.5,359,-65,48,52,24.46
2019-01-27 22:24:06 UTC,Sime Matavulja,17002,19.89,34.18,36.02,360,-65,49,51,34.13
2019-01-27 22:25:25 UTC,Sime Matavulja,17003,19.24,30.82,34.6,361,-66,49,51,30.82
2019-01-27 22:26:45 UTC,Sime Matavulja,17004,22.65,36.91,38.4,363,-63,49,51,34.95
2019-01-27 22:28:04 UTC,Sime Matavulja,17005,18.41,31.15,33.89,364,-64,49,51,30.83
2019-01-27 22:29:24 UTC,Sime Matavulja,17006,17.89,30,32.33,365,-65,49,51,29.71
2019-01-27 22:30:45 UTC,Sime Matavulja,17007,15.38,24.49,25,367,-63,49,50,24.49
2019-01-27 22:32:05 UTC,Sime Matavulja,17008,14.28,22.09,23.46,368,-66,49,50,22.09
2019-01-27 22:33:25 UTC,Sime Matavulja,17009,24.12,41.84,45.26,369,-65,49,50,38.7
2019-01-27 22:34:45 UTC,Sime Matavulja,17010,23.82,37.06,39.22,371,-64,49,50,35.94
2019-01-27 22:36:05 UTC,Sime Matavulja,17011,21.48,32.89,37.39,372,-63,49,50,32.76
2019-01-27 22:37:25 UTC,Sime Matavulja,17012,28.53,46.55,51.04,373,-64,50,49,41.69
2019-01-27 22:38:44 UTC,Sime Matavulja,17013,26.07,40.47,44.09,375,-64,50,49,38.38
2019-01-27 22:40:05 UTC,Sime Matavulja,17014,46.44,76.46,82.37,376,-64,50,49,56.29
2019-01-27 22:41:25 UTC,Sime Matavulja,17015,41.28,69.81,75.51,377,-65,50,49,53.98
2019-01-27 22:42:45 UTC,Sime Matavulja,17016,43.98,72.51,79.36,379,-64,50,49,54.68
2019-01-27 22:44:05 UTC,Sime Matavulja,17017,53.93,92.44,101.11,380,-61,50,49,64.44
2019-01-27 22:45:25 UTC,Sime Matavulja,17018,58.91,100.32,111.66,381,-63,49,49,66.77
2019-01-27 22:46:45 UTC,Sime Matavulja,17019,51.93,85.43,92.73,383,-64,49,49,60.14
