created_at,Lokacija,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Pressure_hpa,Temperatura,PM2.5_CF_1_ug/m3
2019-02-28 07:06:47 UTC,Borik,7973,112.26,187.23,221.47,459,31,41,52,123.83
2019-02-28 07:07:56 UTC,Borik,7974,114.14,190.57,216.41,460,-69,41,52,126.11
2019-02-28 07:09:16 UTC,Borik,7975,112.19,187.21,212.23,461,-71,41,52,123.77
2019-02-28 07:10:36 UTC,Borik,7976,113.07,189.18,218.59,463,-73,42,52,125.09
2019-02-28 07:11:56 UTC,Borik,7977,117.74,195.95,219.33,464,-72,42,51,129.6
2019-02-28 07:13:17 UTC,Borik,7978,122.7,208.04,238.45,465,-71,42,51,137.6
2019-02-28 07:14:36 UTC,Borik,7979,129.64,224.57,262.29,467,-72,42,51,148.64
2019-02-28 07:15:56 UTC,Borik,7980,128.87,220.2,250.31,468,-72,42,51,145.6
2019-02-28 07:17:16 UTC,Borik,7981,129.26,220.72,251.93,469,-72,42,51,146
2019-02-28 07:18:36 UTC,Borik,7982,131.69,230.64,267.67,471,-70,42,51,152.64
2019-02-28 07:19:57 UTC,Borik,7983,132.57,232.28,268.48,472,-69,43,50,153.74
2019-02-28 07:21:23 UTC,Borik,7984,127.41,218.11,254.25,473,-70,42,50,144.36
2019-02-28 07:22:36 UTC,Borik,7985,120.79,202.37,233.3,475,-70,43,50,133.88
2019-02-28 07:23:56 UTC,Borik,7986,121.24,204.05,229.71,476,-70,43,50,135.05
2019-02-28 07:25:16 UTC,Borik,7987,125.86,214.48,243.61,477,-70,43,50,142
2019-02-28 07:26:36 UTC,Borik,7988,115.43,196.93,220.65,479,-70,43,50,130.24
2019-02-28 07:27:58 UTC,Borik,7989,119.07,199.91,226.58,480,-70,43,50,132.16
2019-02-28 07:29:16 UTC,Borik,7990,108.62,186.6,214.48,481,-70,43,50,123.36
2019-02-28 07:30:36 UTC,Borik,7991,102.11,173.87,194.72,483,-72,43,50,114.85
2019-02-28 07:31:56 UTC,Borik,7992,106.77,173.74,193.53,484,-70,44,50,114.88
2019-02-28 07:33:16 UTC,Borik,7993,100.17,167.26,189.2,485,-71,44,50,110.5
2019-02-28 07:34:37 UTC,Borik,7994,100.37,167.78,183.98,487,-71,44,49,110.98
2019-02-28 07:35:56 UTC,Borik,7995,101.68,171.18,189.7,488,-71,44,49,113.1
2019-02-28 07:37:16 UTC,Borik,7996,105.77,174.23,198.36,489,-70,45,49,115.18
2019-02-28 07:38:36 UTC,Borik,7997,104.43,175.11,201.66,491,-71,45,49,115.86
2019-02-28 07:39:59 UTC,Borik,7998,100.55,171.65,191.65,492,-70,45,48,113.28
2019-02-28 07:41:16 UTC,Borik,7999,95.09,160.52,176.93,493,-71,45,48,105.93
2019-02-28 07:42:36 UTC,Borik,8000,96.14,159.76,178.27,495,-71,45,48,105.55
2019-02-28 07:43:56 UTC,Borik,8001,87.22,140.41,151.43,496,-71,46,48,92.46
2019-02-28 07:45:16 UTC,Borik,8002,90.72,143.74,161.61,497,-73,45,47,94.83
2019-02-28 07:46:36 UTC,Borik,8003,93.24,150.74,168.33,499,-72,46,47,99.26
2019-02-28 07:47:56 UTC,Borik,8004,99.55,161.52,178.55,500,-70,46,47,106.91
2019-02-28 07:49:17 UTC,Borik,8005,104.83,168.9,189.54,501,-73,46,46,111.58
2019-02-28 07:50:36 UTC,Borik,8006,104.46,167.57,184.43,503,-71,46,46,110.85
2019-02-28 07:51:56 UTC,Borik,8007,109.36,176.74,199.98,504,-71,46,46,116.9
2019-02-28 07:53:16 UTC,Borik,8008,119.11,191.24,212.89,505,-75,47,46,126.39
2019-02-28 07:54:36 UTC,Borik,8009,119.88,195.98,215.69,507,-72,47,45,129.6
2019-02-28 07:55:56 UTC,Borik,8010,119.33,195.5,215.71,508,-70,47,45,129.29
2019-02-28 07:57:17 UTC,Borik,8011,116.21,189.65,211.7,509,-72,47,45,125.3
2019-02-28 07:58:36 UTC,Borik,8012,115.32,186.68,207.84,511,-72,47,45,123.48
2019-02-28 07:59:56 UTC,Borik,8013,113.8,184.07,203.39,512,-70,47,44,121.78
2019-02-28 08:01:16 UTC,Borik,8014,115.42,187.38,210.82,513,-70,47,44,123.98
2019-02-28 08:02:36 UTC,Borik,8015,116.98,183.6,202.88,515,-71,47,44,121.56
2019-02-28 08:03:56 UTC,Borik,8016,106.52,168.91,183.45,516,-72,48,44,111.68
2019-02-28 08:05:16 UTC,Borik,8017,104.7,167.43,182.07,517,-70,48,44,110.67
2019-02-28 08:06:36 UTC,Borik,8018,103.73,166.11,180.69,519,-71,48,44,109.6
2019-02-28 08:07:56 UTC,Borik,8019,97.93,153.07,167.67,520,-72,48,43,101.07
2019-02-28 08:09:16 UTC,Borik,8020,96.2,153.3,163.83,521,-71,48,43,101.28
2019-02-28 08:10:37 UTC,Borik,8021,88.65,139,149.85,523,-71,48,43,91.65
2019-02-28 08:11:56 UTC,Borik,8022,87.35,136.7,149.98,524,-70,49,43,90.09
2019-02-28 08:13:16 UTC,Borik,8023,88,137.63,148.66,525,-72,49,43,90.76
2019-02-28 08:14:36 UTC,Borik,8024,86.98,131.81,143.81,527,-73,49,42,87.05
2019-02-28 08:15:57 UTC,Borik,8025,85.37,126.91,136.53,528,-70,49,42,83.65
2019-02-28 08:17:16 UTC,Borik,8026,83.23,125.77,134.02,529,-70,49,42,82.77
2019-02-28 08:18:36 UTC,Borik,8027,79.91,118.26,129.72,531,-72,49,42,77.98
2019-02-28 08:21:27 UTC,Borik,8028,78.7,122.07,130.3,533,31,50,41,80.41
2019-02-28 08:22:37 UTC,Borik,8029,80.18,120.84,127.69,535,-70,50,41,79.67
2019-02-28 08:23:56 UTC,Borik,8030,79.72,123.1,132.23,536,-71,50,41,81.12
2019-02-28 08:25:19 UTC,Borik,8031,79.37,119.21,130.42,537,-71,50,40,78.7
2019-02-28 08:26:36 UTC,Borik,8032,77.09,116.76,126.4,539,-72,51,40,76.91
2019-02-28 08:27:57 UTC,Borik,8033,68.28,103.65,111.07,540,-70,51,40,68.02
2019-02-28 08:29:16 UTC,Borik,8034,63.28,99.72,107.23,541,-73,51,39,65.4
2019-02-28 08:30:36 UTC,Borik,8035,58.88,91.14,98.16,543,-70,51,39,61.72
2019-02-28 08:32:04 UTC,Borik,8036,41.71,67.19,73.5,544,-70,51,38,52.45
2019-02-28 08:33:16 UTC,Borik,8037,45.74,66.89,73.07,545,-70,51,37,52.22
2019-02-28 08:34:36 UTC,Borik,8038,43.04,66.85,69.43,547,-71,51,37,52.24
2019-02-28 08:35:56 UTC,Borik,8039,38.06,60.2,63.22,548,-76,52,37,49.28
2019-02-28 08:37:18 UTC,Borik,8040,39.4,63.12,66.72,549,-72,52,37,50.63
2019-02-28 08:40:07 UTC,Borik,8041,43.09,64.84,67.84,552,31,51,36,51.09
2019-02-28 08:42:47 UTC,Borik,8042,46.32,72.23,77.21,555,31,51,36,54.11
2019-02-28 08:45:27 UTC,Borik,8043,47.1,73.84,78.31,557,31,53,36,54.61
2019-02-28 08:46:36 UTC,Borik,8044,45.9,69.69,74.31,559,-72,53,35,53
2019-02-28 08:47:56 UTC,Borik,8045,42.4,64.26,69.07,560,-71,53,35,50.7
2019-02-28 08:49:17 UTC,Borik,8046,42.84,65.73,70.22,561,-70,53,34,51.49
2019-02-28 08:50:36 UTC,Borik,8047,43.23,68.68,72.61,563,-71,53,34,52.32
2019-02-28 08:51:56 UTC,Borik,8048,44.65,67.06,69.48,564,-73,54,34,51.77
2019-02-28 08:53:17 UTC,Borik,8049,44.93,68.93,75.71,565,-71,54,34,52.59
2019-02-28 08:54:36 UTC,Borik,8050,49.39,75.09,81.45,567,-70,54,34,55.09
2019-02-28 08:55:56 UTC,Borik,8051,54.16,82.7,88.34,568,-70,54,34,57.8
2019-02-28 08:57:16 UTC,Borik,8052,60.16,90.29,100.18,569,-71,54,34,60.78
2019-02-28 08:58:36 UTC,Borik,8053,61.43,93.43,101.94,571,-71,55,34,61.74
2019-02-28 08:59:56 UTC,Borik,8054,61.49,93.6,101.42,572,-71,55,33,63.07
2019-02-28 09:01:17 UTC,Borik,8055,50.47,75.67,81.05,573,-71,55,33,54.95
2019-02-28 09:02:36 UTC,Borik,8056,50.89,77.96,83.13,575,-71,55,32,55.89
2019-02-28 09:05:17 UTC,Borik,8057,57.59,84.86,89.77,577,-70,55,32,58.3
2019-02-28 09:06:36 UTC,Borik,8058,65.56,94.64,99.29,579,-73,56,32,62.51
2019-02-28 09:07:56 UTC,Borik,8059,68.3,98.89,105.25,580,-71,56,32,65.18
2019-02-28 09:09:16 UTC,Borik,8060,68.98,97.59,103.05,581,-71,56,33,64.32
2019-02-28 09:10:36 UTC,Borik,8061,67.93,97.5,102.75,583,-71,56,33,64.14
2019-02-28 09:11:56 UTC,Borik,8062,65.07,93.46,97.98,584,-72,56,33,61.35
2019-02-28 09:13:16 UTC,Borik,8063,60.74,86.86,92.76,585,-72,56,32,58.83
2019-02-28 09:14:36 UTC,Borik,8064,58.75,82.23,90.05,587,-72,57,32,56.98
2019-02-28 09:15:57 UTC,Borik,8065,51.73,74.85,78.37,588,-69,57,32,54.2
2019-02-28 09:17:16 UTC,Borik,8066,46.45,69.59,74.93,589,-74,57,31,51.98
2019-02-28 09:18:36 UTC,Borik,8067,44.15,66.28,70.43,591,-71,57,30,50.48
2019-02-28 09:19:56 UTC,Borik,8068,47.69,68.29,73.4,592,-69,57,31,51.24
2019-02-28 09:21:16 UTC,Borik,8069,47.81,69.21,75.33,593,-73,57,31,51.71
2019-02-28 09:22:36 UTC,Borik,8070,48.66,69.64,73.25,595,-75,57,31,51.84
2019-02-28 09:23:56 UTC,Borik,8071,47.91,73.27,77.89,596,-71,57,31,53.5
2019-02-28 09:25:16 UTC,Borik,8072,45.49,68.73,72.78,597,-72,57,30,51.24
2019-02-28 09:26:36 UTC,Borik,8073,46.62,70.77,76,599,-71,58,30,52.13
2019-02-28 09:28:00 UTC,Borik,8074,48.07,68.18,72.47,600,-73,58,30,51.18
2019-02-28 09:29:16 UTC,Borik,8075,47.22,71.08,75.73,601,-70,58,30,52.27
2019-02-28 09:30:36 UTC,Borik,8076,44.91,66.66,69.82,603,-71,58,30,50.64
2019-02-28 09:31:56 UTC,Borik,8077,45.64,70.11,73.57,604,-72,59,30,51.93
2019-02-28 09:33:17 UTC,Borik,8078,44.04,66.46,71.89,605,-71,59,30,50.39
2019-02-28 09:34:36 UTC,Borik,8079,42.34,61.11,64.94,607,-71,59,30,47.96
2019-02-28 09:35:56 UTC,Borik,8080,41.93,59.76,65.69,608,-71,59,30,47.47
2019-02-28 09:37:16 UTC,Borik,8081,42.5,63.25,69.39,609,-68,59,29,48.73
2019-02-28 09:38:37 UTC,Borik,8082,41.17,63.55,66.64,611,-71,59,29,48.95
2019-02-28 09:39:56 UTC,Borik,8083,42.38,61.98,65.93,612,-70,59,29,48.31
2019-02-28 09:41:17 UTC,Borik,8084,41.46,61.67,65.8,613,-73,60,29,48.04
2019-02-28 09:42:36 UTC,Borik,8085,40.07,58.82,64.42,615,-70,60,29,46.93
2019-02-28 09:43:57 UTC,Borik,8086,40.75,59.04,63.04,616,-72,60,28,47.25
2019-02-28 09:45:16 UTC,Borik,8087,40.7,60.37,64.17,617,-73,60,28,47.85
2019-02-28 09:46:36 UTC,Borik,8088,40.6,57.17,62.15,619,-73,60,28,46.28
2019-02-28 09:47:56 UTC,Borik,8089,40.75,59.75,62.94,620,-72,60,28,47.31
2019-02-28 09:49:17 UTC,Borik,8090,40.73,62.51,66.83,621,-71,61,28,48.27
2019-02-28 09:50:36 UTC,Borik,8091,40.53,58.32,63.51,623,-73,61,27,46.32
2019-02-28 09:51:56 UTC,Borik,8092,42.53,63,67.62,624,-70,61,27,48.6
2019-02-28 09:53:16 UTC,Borik,8093,41.51,61.26,65.42,625,-73,61,27,47.51
2019-02-28 09:54:36 UTC,Borik,8094,40.63,59.83,64.04,627,-72,62,26,47.15
2019-02-28 09:55:56 UTC,Borik,8095,41.02,59.58,63.2,628,-71,62,26,46.82
2019-02-28 09:57:17 UTC,Borik,8096,42.72,61.24,64.15,629,-73,62,26,47.57
2019-02-28 09:58:36 UTC,Borik,8097,40.43,60.61,65.36,631,-72,62,26,47.3
2019-02-28 09:59:56 UTC,Borik,8098,41,59.02,62.77,632,-72,62,25,46.82
2019-02-28 10:01:16 UTC,Borik,8099,41.3,59.3,62.96,633,-72,63,25,46.77
2019-02-28 10:02:36 UTC,Borik,8100,39.07,57.56,61.44,635,-73,63,25,46.12
2019-02-28 10:03:56 UTC,Borik,8101,40.78,56.78,60.64,636,-71,63,25,45.4
2019-02-28 10:05:16 UTC,Borik,8102,41.37,59.7,61.88,637,-72,64,25,46.56
2019-02-28 10:06:37 UTC,Borik,8103,40.11,55.4,57.74,639,-74,64,25,44.49
2019-02-28 10:07:56 UTC,Borik,8104,40.64,55.53,60.82,640,-72,64,25,44.53
2019-02-28 10:09:16 UTC,Borik,8105,35.11,48.44,52.16,641,-72,65,24,41.13
2019-02-28 10:10:37 UTC,Borik,8106,30.02,44.76,46.67,643,-72,65,24,39
2019-02-28 10:11:57 UTC,Borik,8107,25.73,38.42,40.49,644,-72,66,23,35.22
2019-02-28 10:13:16 UTC,Borik,8108,19.4,28.64,31.27,645,-72,66,23,28.4
2019-02-28 10:14:36 UTC,Borik,8109,18.36,28.07,29.68,647,-69,66,22,27.73
2019-02-28 10:15:56 UTC,Borik,8110,17.36,26.67,28.55,648,-70,66,22,26.52
2019-02-28 10:17:16 UTC,Borik,8111,17.5,26.72,28.63,649,-71,67,22,26.59
2019-02-28 10:18:36 UTC,Borik,8112,17.45,27.02,28.02,651,-71,67,21,27.02
2019-02-28 10:19:56 UTC,Borik,8113,18.5,27.3,29.11,652,-71,67,21,27.16
2019-02-28 10:21:16 UTC,Borik,8114,16.02,23.86,25.66,653,-71,68,21,23.86
2019-02-28 10:22:36 UTC,Borik,8115,18.72,27.64,29.06,655,-70,68,21,27.49
2019-02-28 10:23:56 UTC,Borik,8116,19.9,29.23,30.9,656,-70,68,20,28.98
2019-02-28 10:25:16 UTC,Borik,8117,18.83,27.51,28.51,657,-71,68,20,27.34
2019-02-28 10:26:37 UTC,Borik,8118,20.27,27.91,30.31,659,-72,69,20,27.84
2019-02-28 10:28:00 UTC,Borik,8119,19.96,28.13,28.78,660,-70,69,20,28.13
2019-02-28 10:29:16 UTC,Borik,8120,20.29,28.64,29.8,661,-71,69,20,28.56
2019-02-28 10:30:36 UTC,Borik,8121,20.72,30.2,32,663,-71,69,20,29.59
2019-02-28 10:31:57 UTC,Borik,8122,20.72,32.65,35,664,-71,70,20,30.98
2019-02-28 10:33:16 UTC,Borik,8123,22.78,34.73,35.8,665,-71,70,20,32.27
2019-02-28 10:34:37 UTC,Borik,8124,22.54,33.77,35.79,667,-72,71,19,31.75
2019-02-28 10:35:59 UTC,Borik,8125,25.82,37.67,39.07,668,-72,72,19,34.22
2019-02-28 10:37:16 UTC,Borik,8126,20.92,29.5,30.12,669,-71,72,19,29.19
2019-02-28 10:38:36 UTC,Borik,8127,22.26,31.83,33.85,671,-72,72,19,30.85
2019-02-28 10:39:56 UTC,Borik,8128,22.09,31.18,33.11,672,-74,73,19,30.38
2019-02-28 10:41:16 UTC,Borik,8129,20.6,28.6,29.11,673,-74,72,19,28.31
2019-02-28 10:42:36 UTC,Borik,8130,18.49,28.82,29.71,675,-72,73,19,28.62
2019-02-28 10:43:56 UTC,Borik,8131,15.96,25.76,26.89,676,-72,73,18,25.76
2019-02-28 10:45:16 UTC,Borik,8132,16.84,26.16,27.14,677,-71,73,18,26.16
2019-02-28 10:46:36 UTC,Borik,8133,15.7,23.57,24.65,679,-71,73,18,23.57
2019-02-28 10:47:56 UTC,Borik,8134,16.13,23.24,23.93,680,-72,73,18,23.24
2019-02-28 10:49:17 UTC,Borik,8135,17.72,24.64,25.68,681,-70,73,18,24.64
2019-02-28 10:50:37 UTC,Borik,8136,16.84,25.02,26.6,683,-70,73,18,25.02
2019-02-28 10:51:56 UTC,Borik,8137,18.8,28.09,29.54,684,-72,73,18,27.52
2019-02-28 10:53:16 UTC,Borik,8138,18.44,30.31,32.8,685,-70,74,18,29.31
2019-02-28 10:54:36 UTC,Borik,8139,17.84,26.93,28.18,687,-71,74,18,26.36
2019-02-28 10:55:56 UTC,Borik,8140,17.58,24.02,25.69,688,-73,74,18,24.02
2019-02-28 10:57:16 UTC,Borik,8141,18.06,26.91,27.96,689,-71,75,18,26.85
2019-02-28 10:58:36 UTC,Borik,8142,19,28.33,29.76,691,-73,74,18,27.89
2019-02-28 10:59:56 UTC,Borik,8143,19.27,29.2,30.07,692,-72,74,17,28.84
2019-02-28 11:01:16 UTC,Borik,8144,18.68,27.96,28.87,693,-72,75,18,27.96
2019-02-28 11:02:36 UTC,Borik,8145,20.61,29.34,30.66,695,-74,75,17,28.93
2019-02-28 11:03:56 UTC,Borik,8146,19.52,27.45,27.98,696,-73,76,17,27.45
2019-02-28 11:05:19 UTC,Borik,8147,21.89,32.8,34.18,697,-71,76,17,31.58
2019-02-28 11:06:36 UTC,Borik,8148,21.36,30.66,31.81,699,-73,76,17,29.96
2019-02-28 11:07:56 UTC,Borik,8149,18.73,27.61,28.23,700,-71,76,17,27.34
2019-02-28 11:09:17 UTC,Borik,8150,22.67,31.07,33.43,701,-71,76,17,30.22
2019-02-28 11:10:37 UTC,Borik,8151,21.93,31.47,33,703,-71,76,16,30.16
2019-02-28 11:11:56 UTC,Borik,8152,12.83,17.57,18.15,704,-70,76,16,17.57
2019-02-28 11:13:16 UTC,Borik,8153,10.67,15.42,16.62,705,-71,76,16,15.42
2019-02-28 11:14:36 UTC,Borik,8154,11.36,17.07,17.78,707,-71,76,16,17.07
2019-02-28 11:15:56 UTC,Borik,8155,17.96,25.89,27.74,708,-72,76,16,25.61
2019-02-28 11:17:16 UTC,Borik,8156,11.28,16.63,17.52,709,-72,76,16,16.63
2019-02-28 11:18:36 UTC,Borik,8157,10.87,15.11,16.13,711,-72,76,16,15.11
2019-02-28 11:19:57 UTC,Borik,8158,10.56,14.67,15.4,712,-73,76,16,14.67
2019-02-28 11:21:19 UTC,Borik,8159,9.44,15.02,16.04,713,-72,76,15,15.02
2019-02-28 11:22:36 UTC,Borik,8160,8.54,11.67,12.35,715,-71,76,15,11.67
2019-02-28 11:23:56 UTC,Borik,8161,7.24,11.6,11.89,716,-70,76,15,11.6
2019-02-28 11:25:16 UTC,Borik,8162,7.58,11.24,11.84,717,-73,76,15,11.24
2019-02-28 11:26:36 UTC,Borik,8163,6.09,9.49,9.72,719,-73,76,15,9.49
2019-02-28 11:27:57 UTC,Borik,8164,6.57,9.67,10.09,720,-70,75,15,9.67
2019-02-28 11:29:16 UTC,Borik,8165,6.49,10.27,10.76,721,-72,75,15,10.27
2019-02-28 11:30:37 UTC,Borik,8166,6.47,9.19,9.28,723,-70,76,15,9.19
2019-02-28 11:31:56 UTC,Borik,8167,6.6,9.71,10.22,724,-71,76,15,9.71
2019-02-28 11:33:16 UTC,Borik,8168,6.32,10.5,10.59,725,-70,76,15,10.5
2019-02-28 11:34:36 UTC,Borik,8169,6.44,11.98,12.8,727,-71,76,15,11.98
2019-02-28 11:35:56 UTC,Borik,8170,6.4,10.91,11.23,728,-73,76,15,10.91
2019-02-28 11:37:16 UTC,Borik,8171,8,12.39,13.41,729,-70,76,15,12.39
2019-02-28 11:38:36 UTC,Borik,8172,6.53,8.43,8.62,731,-73,76,15,8.43
2019-02-28 11:39:57 UTC,Borik,8173,6.71,9.84,10.38,732,-71,76,15,9.84
2019-02-28 11:41:16 UTC,Borik,8174,6.11,9.2,10.16,733,-72,76,15,9.2
2019-02-28 11:42:36 UTC,Borik,8175,7.57,11.26,11.55,735,-75,76,15,11.26
2019-02-28 11:43:56 UTC,Borik,8176,5.37,8.07,8.24,736,-71,76,15,8.07
2019-02-28 11:45:16 UTC,Borik,8177,4.36,6.25,6.84,737,-71,77,15,6.25
2019-02-28 11:46:36 UTC,Borik,8178,6.7,9.85,10.45,739,-73,77,15,9.85
2019-02-28 11:47:56 UTC,Borik,8179,8.04,12.23,12.45,740,-71,77,15,12.23
2019-02-28 11:50:47 UTC,Borik,8180,9.59,14.83,15.87,743,31,76,15,14.83
2019-02-28 11:53:26 UTC,Borik,8181,8.78,12.8,13.07,745,31,76,15,12.8
2019-02-28 11:54:37 UTC,Borik,8182,7.82,10.84,12.62,747,-71,78,15,10.84
2019-02-28 11:57:27 UTC,Borik,8183,8.49,11.6,12.22,749,31,77,15,11.6
2019-02-28 12:00:07 UTC,Borik,8184,8.13,14.33,15.46,752,31,79,14,14.33
2019-02-28 12:04:07 UTC,Borik,8185,11.07,16.75,17.27,756,31,78,14,16.75
2019-02-28 12:05:16 UTC,Borik,8186,11.28,15.83,17.43,757,-71,79,14,15.83
2019-02-28 12:06:36 UTC,Borik,8187,10.3,15.04,15.87,759,-73,79,14,15.04
2019-02-28 12:07:56 UTC,Borik,8188,9.93,14.3,14.59,760,-72,79,14,14.3
2019-02-28 12:09:16 UTC,Borik,8189,9.02,13.09,13.18,761,-72,79,14,13.09
2019-02-28 12:10:36 UTC,Borik,8190,8.77,11.53,12.02,763,-74,79,14,11.53
2019-02-28 12:11:56 UTC,Borik,8191,10.53,14.53,14.98,764,-72,79,14,14.53
2019-02-28 12:13:16 UTC,Borik,8192,10.34,16.14,17.14,765,-72,79,14,16.14
2019-02-28 12:14:37 UTC,Borik,8193,10.44,15.11,16.93,767,-71,80,14,15.11
2019-02-28 12:15:57 UTC,Borik,8194,10.24,14.91,15.8,768,-71,79,14,14.91
2019-02-28 12:17:16 UTC,Borik,8195,11.74,15.65,16.39,769,-73,79,14,15.65
2019-02-28 12:18:37 UTC,Borik,8196,11.61,16.28,17.33,771,-70,79,14,16.28
2019-02-28 12:19:56 UTC,Borik,8197,9.09,13.02,13.75,772,-74,79,14,13.02
2019-02-28 12:21:17 UTC,Borik,8198,9.43,12.45,12.45,773,-75,79,14,12.45
2019-02-28 12:22:36 UTC,Borik,8199,11,16.15,16.98,775,-71,79,14,16.15
2019-02-28 12:23:56 UTC,Borik,8200,10.62,13.72,13.83,776,-72,79,14,13.72
2019-02-28 12:25:17 UTC,Borik,8201,9.5,13.26,14.09,777,-70,79,14,13.26
2019-02-28 12:26:36 UTC,Borik,8202,8.42,10.82,11.64,779,-73,79,14,10.82
2019-02-28 12:28:00 UTC,Borik,8203,8.98,11.61,12.35,780,-71,78,14,11.61
2019-02-28 12:29:17 UTC,Borik,8204,8.43,11.85,11.87,781,-75,78,14,11.85
2019-02-28 12:30:36 UTC,Borik,8205,9.74,13.26,13.42,783,-74,78,14,13.26
2019-02-28 12:31:59 UTC,Borik,8206,9.74,14.15,14.96,784,-70,78,14,14.15
2019-02-28 12:33:17 UTC,Borik,8207,11.17,16.4,16.91,785,-73,78,14,16.4
2019-02-28 12:34:36 UTC,Borik,8208,12.98,17.64,18.2,787,-73,78,14,17.64
2019-02-28 12:35:57 UTC,Borik,8209,13.57,18.35,18.46,788,-71,78,14,18.35
2019-02-28 12:37:17 UTC,Borik,8210,14.11,20.69,21.09,789,-71,78,14,20.69
2019-02-28 12:38:39 UTC,Borik,8211,13.57,18.83,19.65,791,-74,78,14,18.83
2019-02-28 12:39:56 UTC,Borik,8212,14.87,20.73,21.96,792,-70,78,14,20.73
2019-02-28 12:41:16 UTC,Borik,8213,13.81,19.79,20.6,793,-71,78,14,19.79
2019-02-28 12:42:36 UTC,Borik,8214,12.87,18.02,18.65,795,-71,78,14,18.02
2019-02-28 12:43:56 UTC,Borik,8215,13.56,18.58,19.4,796,-72,78,14,18.58
2019-02-28 12:45:16 UTC,Borik,8216,14.91,20.64,21.62,797,-73,78,14,20.64
2019-02-28 12:46:37 UTC,Borik,8217,16.67,22.63,23.8,799,-70,78,14,22.63
2019-02-28 12:47:56 UTC,Borik,8218,16.09,21.73,22.22,800,-71,78,14,21.73
2019-02-28 12:49:17 UTC,Borik,8219,16.59,22.22,22.52,801,-71,78,14,22.22
2019-02-28 12:50:37 UTC,Borik,8220,18.09,24.43,25.94,803,-71,78,15,24.43
2019-02-28 12:51:57 UTC,Borik,8221,18.98,26.87,27.71,804,-71,78,15,26.8
2019-02-28 12:53:17 UTC,Borik,8222,18.17,25.33,27.3,805,-71,78,15,25.33
2019-02-28 12:54:37 UTC,Borik,8223,17.28,22.74,23.87,807,-72,78,14,22.74
2019-02-28 12:55:56 UTC,Borik,8224,19.98,29.2,30.24,808,-71,78,14,28.78
2019-02-28 12:57:17 UTC,Borik,8225,19.71,26.38,27.22,809,-74,78,14,26.38
2019-02-28 12:58:37 UTC,Borik,8226,18.48,24.59,25.09,811,-73,78,14,24.59
2019-02-28 12:59:57 UTC,Borik,8227,18.37,25.93,27.33,812,-74,78,14,25.83
2019-02-28 13:01:16 UTC,Borik,8228,21.27,28.42,29.44,813,-73,78,14,28.24
2019-02-28 13:02:37 UTC,Borik,8229,22.98,30.3,31.36,815,-70,78,14,29.73
2019-02-28 13:03:57 UTC,Borik,8230,22.67,29.65,31.15,816,-71,78,15,29.41
2019-02-28 13:05:17 UTC,Borik,8231,21.8,30.2,31.82,817,-71,78,15,29.67
2019-02-28 13:06:37 UTC,Borik,8232,22.75,33.2,34.84,819,-70,78,15,31.43
2019-02-28 13:07:56 UTC,Borik,8233,24.72,34.04,35.38,820,-71,78,15,32.15
2019-02-28 13:09:17 UTC,Borik,8234,26.73,36.8,38.34,821,-68,78,15,33.64
2019-02-28 13:10:37 UTC,Borik,8235,27.28,39.72,41.26,823,-70,78,14,35.46
2019-02-28 13:11:57 UTC,Borik,8236,29.11,38.34,40,824,-70,79,14,34.72
2019-02-28 13:13:17 UTC,Borik,8237,28.17,39.9,41.56,825,-74,79,14,35.78
2019-02-28 13:14:37 UTC,Borik,8238,24.95,36.86,37.59,827,-71,79,14,33.84
2019-02-28 13:15:56 UTC,Borik,8239,25.57,34.61,36.37,828,-69,80,14,32.57
2019-02-28 13:17:19 UTC,Borik,8240,24.27,34.44,35.2,829,-68,80,14,32.51
2019-02-28 13:18:36 UTC,Borik,8241,25.6,35.28,37.15,831,-72,80,14,33.11
2019-02-28 13:19:57 UTC,Borik,8242,30.44,41.47,43.2,832,-70,80,14,36.56
2019-02-28 13:21:17 UTC,Borik,8243,31.35,44.13,46.29,833,-70,81,14,38.1
2019-02-28 13:22:37 UTC,Borik,8244,32,44.57,45.29,835,-71,81,14,38.33
2019-02-28 13:23:57 UTC,Borik,8245,32.65,44.76,46.54,836,-70,81,14,38.48
2019-02-28 13:25:17 UTC,Borik,8246,32.02,43.45,44.64,837,-72,80,14,37.89
2019-02-28 13:26:36 UTC,Borik,8247,30,39.7,41.38,839,-70,81,14,35.55
2019-02-28 13:27:58 UTC,Borik,8248,33.36,46.07,47.2,840,-69,80,14,39.24
2019-02-28 13:29:17 UTC,Borik,8249,34.18,48.56,51.73,841,-70,81,14,40.27
2019-02-28 13:30:37 UTC,Borik,8250,35.54,50.59,52.76,843,-71,80,14,41.41
2019-02-28 13:31:59 UTC,Borik,8251,35.65,52.26,54.39,844,-71,81,14,42.24
2019-02-28 13:33:17 UTC,Borik,8252,33.93,47.27,48.73,845,-71,81,14,39.76
2019-02-28 13:34:37 UTC,Borik,8253,33.29,46.02,47.13,847,-68,80,14,39.13
2019-02-28 13:35:57 UTC,Borik,8254,32.98,45.43,47.26,848,-71,80,14,38.88
2019-02-28 13:37:17 UTC,Borik,8255,32.6,47.22,50.18,849,-72,80,14,39.73
2019-02-28 13:38:37 UTC,Borik,8256,31.88,45.52,46.62,851,-71,79,14,38.96
